taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Glyptothorax longicauda	1	2	1
Glyptothorax interspinalus	1	2	1
Glyptothorax honghensis	1	2	1
Glyptothorax deqinensis	1	2	1
Glyptothorax zanaensis	1	2	1
Glyptothorax davissinghi	1	2	1
Glyptothorax ventrolineatus	1	2	1
Glyptothorax obliquimaculatus	1	2	1
Pareuchiloglanis tianquanensis	1	2	1
Pareuchiloglanis sichuanensis	1	2	1
Pareuchiloglanis songmaensis	1	2	1
Pareuchiloglanis nebulifer	1	2	1
Pareuchiloglanis namdeensis	1	2	1
Pareuchiloglanis macrotrema	1	2	1
Pareuchiloglanis longicauda	1	2	1
Pareuchiloglanis brevicaudatus	1	2	1
Pareuchiloglanis rhabdurus	1	2	1
Pareuchiloglanis poilanei	1	2	1
Pareuchiloglanis tamduongensis	1	2	1
Pareuchiloglanis songdaensis	1	2	1
Pareuchiloglanis myzostoma	1	2	1
Pareuchiloglanis prolixdorsalis	1	2	1
Pareuchiloglanis abbreviatus	1	2	1
Pareuchiloglanis robustus	1	2	1
Pareuchiloglanis feae	1	2	1
Pareuchiloglanis anteanalis	1	2	1
Pareuchiloglanis sinensis	1	2	1
Pareuchiloglanis gracilicaudata	1	2	1
Heteropneustes kemratensis	1	2	1
Heteropneustes longipectoralis	1	2	1
Heteropneustes fossilis	1	2	0
Heteropneustes microps	1	2	1
Uegitglanis zammaranoi	1	1	1
Horaglanis krishnai	1	1	1
Horaglanis alikunhii	1	1	1
Platyclarias machadoi	1	1	1
Xenoclarias eupogon	1	1	1
Encheloclarias velatus	1	1	1
Encheloclarias kelioides	1	1	1
Encheloclarias tapeinopterus	1	1	1
Encheloclarias baculum	1	1	1
Encheloclarias curtisoma	1	1	1
Encheloclarias prolatus	1	1	1
Clarias hilli	1	1	1
Clarias magur	1	1	1
Clarias leiacanthus	1	1	1
Clarias lamottei	1	1	1
Clarias longior	1	1	1
Clarias cataractus	1	1	1
Clarias pseudonieuhofii	1	1	1
Clarias salae	1	1	1
Clarias microstomus	1	1	1
Clarias laeviceps	1	1	1
Clarias nebulosus	1	1	1
Clarias brachysoma	1	1	1
Clarias abbreviatus	1	1	1
Clarias nigricans	1	1	1
Clarias albopunctatus	1	1	1
Clarias macromystax	1	1	1
Clarias insolitus	1	1	1
Clarias dhonti	1	1	1
Clarias cavernicola	1	1	1
Clarias dumerilii	1	1	1
Clarias olivaceus	1	1	1
Clarias engelseni	1	1	1
Clarias nigromarmoratus	1	1	1
Clarias anfractus	1	1	1
Clarias sulcatus	1	1	1
Clarias batu	1	1	1
Clarias pseudoleiacanthus	1	1	1
Clarias planiceps	1	1	1
Clarias maclareni	1	1	1
Clarias kapuasensis	1	1	1
Clarias ngamensis	1	1	1
Clarias meladerma	1	1	1
Clarias anguillaris	1	1	1
Clarias buthupogon	1	1	1
Clarias agboyiensis	1	1	1
Clarias nieuhofii	1	1	1
Clarias ebriensis	1	1	1
Clarias camerunensis	1	1	1
Clarias platycephalus	1	1	1
Dinotopterus cunningtoni	1	2	0
Tanganikallabes mortiauxi	1	1	1
Bathyclarias longibarbis	1	1	1
Bathyclarias rotundifrons	1	1	1
Bathyclarias euryodon	1	1	1
Bathyclarias ilesi	1	1	1
Bathyclarias worthingtoni	1	1	1
Clarias teijsmanni	1	1	1
Clarias angolensis	1	2	0
Clarias fuscus	1	1	1
Clarias stappersii	1	1	1
Clarias pachynema	1	1	1
Gymnallabes nops	0	0	0
Gymnallabes typus	0	0	0
Clarias jaensis	1	1	1
Clarias submarginatus	1	1	1
Clarias theodorae	1	1	1
Dolichallabes microphthalmus	0	0	0
Clarias buettikoferi	1	1	1
Clariallabes teugelsi	1	1	1
Clariallabes mutsindoziensis	1	1	1
Clariallabes heterocephalus	1	1	1
Clariallabes uelensis	1	1	1
Clariallabes simeonsi	1	1	1
Clariallabes melas	1	1	1
Clariallabes variabilis	1	1	1
Clariallabes attemsi	1	1	1
Clariallabes laticeps	1	1	1
Clariallabes brevibarbis	1	1	1
Clariallabes pietschmanni	1	1	1
Clariallabes centralis	1	1	1
Clariallabes platyprosopos	1	1	1
Clariallabes manyangae	1	1	1
Clariallabes longicauda	1	1	1
Clariallabes petricola	1	1	1
Clarias alluaudi	1	1	1
Clarias werneri	1	1	1
Clarias liocephalus	1	1	1
Clarias intermedius	1	1	1
Clarias gariepinus	1	1	1
Platyallabes tihoni	1	1	1
Heterobranchus bidorsalis	1	2	0
Heterobranchus boulengeri	1	1	1
Heterobranchus isopterus	1	1	1
Heterobranchus longifilis	1	2	0
Clarias gabonensis	1	1	1
Clarias macrocephalus	1	1	1
Clarias batrachus	1	1	1
Channallabes teugelsi	1	1	1
Channallabes ogooensis	1	1	1
Channallabes sanghaensis	1	1	1
Channallabes apus	0	0	0
Channallabes alvarezi	1	1	1
Channallabes longicaudatus	1	1	1
Cranoglanis henrici	1	2	1
Cranoglanis multiradiatus	1	2	1
Cranoglanis songhongensis	1	2	1
Cranoglanis caolangensis	1	2	1
Trogloglanis pattersoni	1	2	0
Satan eurystomus	1	2	0
Pylodictis olivaris	1	2	0
Ameiurus natalis	1	2	0
Ameiurus nebulosus	1	2	0
Ameiurus melas	1	2	0
Ameiurus serracanthus	1	2	0
Ameiurus catus	1	2	0
Ameiurus platycephalus	1	2	0
Ameiurus brunneus	1	2	0
Prietella lundbergi	1	2	1
Prietella phreatophila	1	2	0
Noturus trautmani	1	2	1
Noturus stanauli	1	2	1
Noturus stigmosus	1	2	0
Noturus fasciatus	1	2	1
Noturus gladiator	1	2	1
Noturus maydeni	1	2	1
Noturus exilis	1	2	1
Noturus albater	1	2	1
Noturus hildebrandi	1	2	1
Noturus gyrinus	1	2	1
Noturus gilberti	1	2	1
Noturus placidus	1	2	1
Noturus phaeus	1	2	1
Noturus nocturnus	1	2	1
Noturus leptacanthus	1	2	1
Noturus lachneri	1	2	1
Noturus flavipinnis	1	2	1
Noturus crypticus	1	2	1
Noturus baileyi	1	2	1
Noturus elegans	1	2	1
Noturus eleutherus	1	2	1
Noturus flavater	1	2	1
Noturus furiosus	1	2	1
Noturus miurus	1	2	1
Noturus munitus	1	2	1
Noturus funebris	1	2	1
Noturus taylori	1	2	1
Noturus insignis	1	2	0
Noturus flavus	1	2	0
Ictalurus ochoterenai	1	2	1
Ictalurus dugesii	1	2	0
Ictalurus mexicanus	1	2	0
Ictalurus australis	1	2	0
Ictalurus lupus	1	2	0
Ictalurus pricei	1	2	0
Ictalurus punctatus	1	2	0
Ictalurus meridionalis	1	2	1
Ictalurus balsanus	1	2	0
Ictalurus furcatus	1	2	0
Chaca burmensis	1	2	0
Chaca bankanensis	1	2	1
Chaca chaca	1	2	0
Helogenes castaneus	1	2	0
Helogenes gouldingi	1	2	1
Helogenes uruyensis	1	2	1
Helogenes marmoratus	1	2	0
Cetopsidium pemon	1	2	0
Cetopsidium ferreirai	1	2	0
Cetopsidium minutum	1	2	0
Cetopsidium roae	1	2	1
Cetopsidium orientale	1	2	0
Cetopsidium morenoi	1	2	0
Cetopsidium soniae	1	2	1
Denticetopsis sauli	1	2	0
Denticetopsis royeroi	1	2	1
Denticetopsis iwokrama	1	2	1
Denticetopsis macilenta	1	2	0
Denticetopsis praecox	1	2	0
Denticetopsis epa	1	2	0
Denticetopsis seducta	1	2	0
Paracetopsis esmeraldas	1	2	0
Paracetopsis atahualpa	1	2	1
Paracetopsis bleekeri	1	2	0
Cetopsis jurubidae	1	2	1
Cetopsis umbrosa	1	2	1
Cetopsis caiapo	1	2	1
Cetopsis parma	1	2	1
Cetopsis starnesi	1	2	1
Cetopsis sarcodes	1	2	1
Cetopsis amphiloxa	1	2	0
Cetopsis motatanensis	1	2	0
Cetopsis baudoensis	1	2	0
Cetopsis fimbriata	1	2	0
Cetopsis oliveirai	1	2	0
Cetopsis coecutiens	1	2	0
Cetopsis candiru	1	2	0
Cetopsis othonops	1	2	0
Cetopsis pearsoni	1	2	0
Cetopsis plumbea	1	2	0
Cetopsis sandrae	1	2	0
Cetopsis montana	1	2	0
Cetopsis orinoco	1	2	0
Cetopsis arcana	1	2	0
Cetopsis gobioides	1	2	0
Nemuroglanis mariai	1	2	0
Horiomyzon retropinnatus	1	2	0
Nemuroglanis pauciradiatus	1	2	0
Nemuroglanis lanceolatus	1	2	0
Chasmocranus brachynemus	1	2	1
Chasmocranus peruanus	1	2	1
Rhamdioglanis frenatus	1	2	0
Rhamdioglanis transfasciatus	1	2	1
Chasmocranus lopezi	1	2	0
Chasmocranus surinamensis	1	2	1
Chasmocranus rosae	1	2	1
Chasmocranus truncatorostris	1	2	1
Chasmocranus quadrizonatus	1	2	1
Cetopsorhamdia orinoco	1	2	1
Cetopsorhamdia phantasia	1	2	1
Cetopsorhamdia nasus	1	2	1
Cetopsorhamdia filamentosa	1	2	1
Imparfinis pseudonemacheir	1	2	1
Imparfinis cochabambae	1	2	1
Imparfinis piperatus	1	2	1
Imparfinis mishky	1	2	1
Imparfinis longicaudus	1	2	1
Imparfinis pristos	1	2	0
Imparfinis spurrellii	1	2	1
Imparfinis hasemani	1	2	1
Imparfinis pijpersi	1	2	1
Chasmocranus chimantanus	1	2	0
Chasmocranus longior	1	2	0
Phenacorhamdia anisura	1	2	1
Phenacorhamdia provenzanoi	1	2	1
Phenacorhamdia nigrolineata	1	2	1
Phenacorhamdia macarenensis	1	2	1
Phenacorhamdia boliviana	1	2	1
Phenacorhamdia hoehnei	1	2	1
Phenacorhamdia unifasciata	1	2	0
Phenacorhamdia tenebrosa	1	2	1
Phenacorhamdia somnians	1	2	1
Phenacorhamdia taphorni	1	2	1
Pariolius armillatus	1	2	0
Imparfinis microps	1	2	0
Imparfinis hollandi	1	2	0
Imparfinis borodini	1	2	0
Heptapterus mustelinus	1	2	0
Heptapterus ornaticeps	1	2	1
Heptapterus multiradiatus	1	2	1
Heptapterus tapanahoniensis	1	2	1
Heptapterus bleekeri	1	2	1
Heptapterus stewarti	1	2	0
Heptapterus fissipinnis	1	2	1
Cetopsorhamdia insidiosa	1	2	1
Chasmocranus brevior	1	2	1
Heptapterus sympterygium	1	2	0
Acentronichthys leptos	1	2	0
Taunayia bifasciata	1	2	0
Imparfinis minutus	1	2	1
Imparfinis stictonotus	1	2	0
Imparfinis lineatus	1	2	1
Cetopsorhamdia boquillae	1	2	0
Cetopsorhamdia picklei	1	2	0
Cetopsorhamdia iheringi	1	2	0
Rhamdiopsis moreirai	1	2	0
Rhamdiopsis microcephala	1	2	0
Mastiglanis asopos	1	2	0
Cetopsorhamdia molinae	1	2	0
Imparfinis nemacheir	1	2	0
Imparfinis guttatus	1	2	0
Imparfinis mirini	1	2	0
Lacantunia enigmatica	1	2	1
Phyllonemus brichardi	1	2	1
Phyllonemus filinemus	1	2	0
Phyllonemus typus	1	2	0
Bathybagrus graueri	1	2	0
Bathybagrus tetranema	1	2	0
Lophiobagrus aquilus	1	2	0
Lophiobagrus cyclurus	1	2	0
Lophiobagrus asperispinis	1	2	1
Lophiobagrus brevispinis	1	2	0
Rheoglanis dendrophorus	1	2	1
Chrysichthys grandis	1	2	0
Chrysichthys platycephalus	1	2	0
Chrysichthys sianenna	1	2	0
Chrysichthys delhezi	1	2	0
Chrysichthys brevibarbis	1	2	0
Chrysichthys ornatus	1	2	0
Chrysichthys thonneri	1	2	0
Chrysichthys punctatus	1	2	0
Chrysichthys longibarbis	1	2	0
Chrysichthys cranchii	1	2	0
Chrysichthys ogooensis	1	2	1
Chrysichthys polli	1	2	1
Chrysichthys acsiorum	1	2	1
Chrysichthys levequei	1	2	1
Chrysichthys mabusi	1	2	0
Chrysichthys habereri	1	2	0
Chrysichthys macropterus	1	2	1
Chrysichthys praecox	1	2	1
Chrysichthys wagenaari	1	2	0
Chrysichthys dageti	1	2	1
Chrysichthys okae	1	2	1
Chrysichthys johnelsi	1	2	0
Chrysichthys nyongensis	1	2	1
Chrysichthys aluuensis	1	2	0
Chrysichthys ansorgii	1	2	0
Chrysichthys laticeps	1	2	1
Chrysichthys uniformis	1	2	1
Chrysichthys rueppelli	1	2	1
Chrysichthys longipinnis	1	2	0
Chrysichthys turkana	1	2	1
Chrysichthys longidorsalis	1	2	1
Chrysichthys thysi	1	2	1
Chrysichthys brachynema	1	2	0
Chrysichthys walkeri	1	2	0
Chrysichthys duttoni	1	2	1
Chrysichthys bocagii	1	2	0
Chrysichthys sharpii	1	2	1
Chrysichthys maurus	1	2	0
Chrysichthys teugelsi	1	2	1
Chrysichthys auratus	1	2	0
Chrysichthys helicophagus	1	2	0
Chrysichthys nigrodigitatus	1	2	0
Parauchenoglanis monkei	1	2	0
Parauchenoglanis punctatus	1	2	0
Parauchenoglanis longiceps	1	2	0
Parauchenoglanis altipinnis	1	2	0
Parauchenoglanis ahli	1	2	0
Parauchenoglanis ngamensis	1	2	0
Parauchenoglanis balayi	1	2	0
Auchenoglanis occidentalis	1	2	0
Auchenoglanis biscutatus	1	2	0
Pareutropius debauwi	1	2	0
Schilbe congensis	1	2	0
Schilbe zairensis	1	1	1
Schilbe mandibularis	1	1	1
Schilbe tumbanus	1	1	1
Schilbe bocagii	1	1	1
Schilbe grenfelli	1	1	1
Schilbe multitaeniatus	1	1	1
Schilbe marmoratus	1	1	1
Schilbe durinii	1	1	1
Schilbe laticeps	1	2	0
Schilbe brevianalis	1	1	1
Schilbe moebiusii	1	1	1
Schilbe banguelensis	1	1	1
Schilbe yangambianus	1	1	1
Schilbe nyongensis	1	1	1
Schilbe micropogon	1	1	1
Schilbe angolensis	1	1	1
Schilbe uranoscopus	1	1	1
Schilbe mystus	1	2	0
Schilbe intermedius	1	2	0
Parailia somalensis	1	1	1
Parailia occidentalis	1	1	1
Parailia spiniserrata	1	1	1
Parailia congica	1	1	1
Parailia pellucida	1	2	0
Tachysurus spilotus	1	2	1
Tachysurus herzensteini	1	2	1
Tachysurus brashnikowi	1	2	1
Pelteobagrus tonkinensis	1	2	1
Tachysurus adiposalis	1	2	1
Tachysurus intermedius	1	2	0
Tachysurus eupogon	1	2	0
Tachysurus fulvidraco	1	2	0
Tachysurus sinensis	1	2	1
Gladioglanis anacanthus	1	2	1
Gladioglanis conquistador	1	2	0
Gladioglanis machadoi	1	2	0
Phreatobius cisternarum	1	2	0
Paradoxoglanis caudivittatus	1	2	1
Paradoxoglanis cryptus	1	2	1
Paradoxoglanis parvus	1	2	1
Malapterurus minjiriya	1	2	1
Malapterurus leonensis	1	2	1
Malapterurus melanochir	1	2	1
Malapterurus teugelsi	1	2	1
Malapterurus cavalliensis	1	2	1
Malapterurus occidentalis	1	2	1
Malapterurus tanoensis	1	2	1
Malapterurus shirensis	1	2	1
Malapterurus oguensis	1	2	1
Malapterurus punctatus	1	2	1
Malapterurus microstoma	1	2	0
Malapterurus beninensis	1	2	0
Malapterurus electricus	1	2	0
Malapterurus monsembeensis	1	2	0
Malapterurus tanganyikaensis	1	2	1
Atopodontus adriaensi	1	2	1
Euchilichthys guentheri	1	2	0
Euchilichthys royauxi	1	2	0
Euchilichthys astatodon	1	2	1
Euchilichthys boulengeri	1	2	1
Euchilichthys dybowskii	1	2	0
Atopochilus vogti	1	2	1
Atopochilus christyi	1	2	1
Atopochilus macrocephalus	1	2	1
Atopochilus pachychilus	1	2	1
Atopochilus mandevillei	1	2	1
Atopochilus chabanaudi	1	2	1
Atopochilus savorgnani	1	2	0
Chiloglanis disneyi	1	2	0
Chiloglanis pojeri	1	2	1
Chiloglanis bifurcus	1	2	1
Chiloglanis occidentalis	1	2	0
Chiloglanis voltae	1	2	1
Chiloglanis polyodon	1	2	1
Chiloglanis batesii	1	2	0
Chiloglanis somereni	1	2	1
Chiloglanis carnosus	1	2	0
Chiloglanis rukwaensis	1	2	1
Chiloglanis emarginatus	1	2	1
Chiloglanis paratus	1	2	1
Chiloglanis productus	1	2	1
Chiloglanis neumanni	1	2	0
Chiloglanis normani	1	2	1
Chiloglanis macropterus	1	2	0
Chiloglanis trilobatus	1	2	1
Chiloglanis modjensis	1	2	1
Chiloglanis deckenii	1	2	1
Chiloglanis elisabethianus	1	2	1
Chiloglanis ruziziensis	1	2	1
Chiloglanis lamottei	1	2	1
Chiloglanis niger	1	2	1
Chiloglanis lukugae	1	2	1
Chiloglanis harbinger	1	2	1
Chiloglanis reticulatus	1	2	1
Chiloglanis fasciatus	1	2	1
Chiloglanis niloticus	1	2	0
Chiloglanis polypogon	1	2	0
Chiloglanis brevibarbis	1	2	1
Chiloglanis anoterus	1	2	1
Chiloglanis sardinhai	1	2	1
Chiloglanis pretoriae	1	2	1
Chiloglanis cameronensis	1	2	1
Chiloglanis lufirae	1	2	1
Chiloglanis sanagaensis	1	2	1
Chiloglanis mbozi	1	2	1
Chiloglanis microps	1	2	1
Chiloglanis swierstrai	1	2	1
Chiloglanis benuensis	1	2	1
Chiloglanis angolensis	1	2	1
Chiloglanis marlieri	1	2	1
Chiloglanis kalambo	1	2	1
Chiloglanis congicus	1	2	0
Chiloglanis asymetricaudalis	1	2	1
Acanthocleithron chapini	1	2	0
Mochokus niloticus	1	2	0
Mochokus brevis	1	2	0
Mochokiella paynei	1	2	0
Microsynodontis christyi	1	2	1
Microsynodontis nasutus	1	2	1
Microsynodontis emarginata	1	2	0
Microsynodontis vigilis	1	2	0
Microsynodontis armatus	1	2	1
Microsynodontis notata	1	2	1
Microsynodontis lamberti	1	2	1
Microsynodontis laevigata	1	2	1
Microsynodontis hirsuta	1	2	1
Microsynodontis nannoculus	1	2	1
Microsynodontis polli	1	2	1
Microsynodontis batesii	1	2	0
Synodontis matthesi	1	2	1
Synodontis acanthomias	1	2	0
Synodontis xiphias	1	2	1
Synodontis punctifer	1	2	1
Synodontis dekimpei	1	2	1
Synodontis annectens	1	2	1
Synodontis ricardoae	1	2	1
Synodontis fuelleborni	1	2	1
Synodontis woleuensis	1	2	1
Synodontis lufirae	1	2	1
Synodontis nummifer	1	2	1
Synodontis laessoei	1	2	1
Synodontis pardalis	1	2	1
Synodontis gobroni	1	2	1
Synodontis geledensis	1	2	1
Synodontis ngouniensis	1	2	1
Synodontis serpentis	1	2	1
Synodontis orientalis	1	2	1
Synodontis comoensis	1	2	1
Synodontis haugi	1	2	0
Synodontis smiti	1	2	1
Synodontis rufigiensis	1	2	1
Synodontis pulcher	1	2	1
Synodontis bastiani	1	2	1
Synodontis omias	1	2	1
Synodontis ansorgii	1	2	1
Synodontis macrostoma	1	2	1
Synodontis thamalakanensis	1	2	1
Synodontis tourei	1	2	1
Synodontis longispinis	1	2	1
Synodontis alberti	1	2	0
Synodontis arnoulti	1	2	1
Synodontis obesus	1	2	1
Synodontis camelopardalis	1	2	1
Synodontis polyodon	1	2	1
Synodontis ouemeensis	1	2	1
Synodontis ruandae	1	2	1
Synodontis voltae	1	2	1
Synodontis tessmanni	1	2	1
Synodontis koensis	1	2	1
Synodontis levequei	1	2	1
Synodontis tanganyicae	1	2	1
Synodontis iturii	1	2	1
Synodontis punu	1	2	1
Synodontis ornatipinnis	1	2	0
Synodontis rukwaensis	1	2	1
Synodontis longirostris	1	2	0
Synodontis manni	1	2	1
Synodontis khartoumensis	1	2	1
Synodontis macrops	1	2	1
Synodontis depauwi	1	2	1
Synodontis acanthoperca	1	2	0
Synodontis centralis	1	2	1
Synodontis caudalis	1	2	1
Synodontis clarias	1	2	0
Synodontis angelicus	1	2	0
Synodontis irsacae	1	2	1
Synodontis pleurops	1	2	0
Synodontis congicus	1	2	0
Synodontis brichardi	1	2	1
Synodontis robbianus	1	2	1
Synodontis nigrita	1	2	0
Synodontis robertsi	1	2	1
Synodontis lucipinnis	1	2	1
Synodontis violaceus	1	2	1
Synodontis gambiensis	1	2	0
Synodontis vanderwaali	1	2	1
Synodontis woosnami	1	2	1
Synodontis nebulosus	1	2	1
Synodontis leopardinus	1	2	1
Synodontis katangae	1	2	0
Synodontis rebeli	1	2	0
Synodontis soloni	1	2	1
Synodontis greshoffi	1	2	1
Synodontis contractus	1	2	0
Synodontis decorus	1	2	0
Synodontis batesii	1	2	0
Synodontis nigromaculata	1	2	1
Synodontis eupterus	1	2	0
Synodontis polystigma	1	2	1
Synodontis zambezensis	1	2	0
Synodontis multipunctatus	1	2	1
Synodontis velifer	1	2	1
Synodontis ocellifer	1	2	1
Synodontis petricola	1	2	1
Synodontis polli	1	2	1
Synodontis courteti	1	2	1
Synodontis filamentosus	1	2	1
Synodontis macrostigma	1	2	0
Synodontis afrofischeri	1	2	1
Synodontis budgetti	1	2	1
Synodontis schall	1	2	0
Synodontis sorex	1	2	0
Synodontis schoutedeni	1	2	1
Synodontis nigriventris	1	2	0
Synodontis frontosus	1	2	1
Synodontis serratus	1	2	0
Synodontis granulosus	1	2	0
Synodontis grandiops	1	2	1
Synodontis unicolor	1	2	0
Synodontis thysi	1	2	1
Synodontis waterloti	1	2	1
Synodontis njassae	1	2	0
Synodontis dhonti	1	2	1
Synodontis flavitaeniatus	1	2	1
Synodontis victoriae	1	2	0
Synodontis steindachneri	1	2	1
Brachyglanis magoi	1	2	1
Brachyglanis nocturnus	1	2	0
Brachyglanis frenatus	1	2	0
Brachyglanis melas	1	2	1
Brachyglanis phalacra	1	2	1
Brachyglanis microphthalmus	1	2	1
Myoglanis potaroensis	1	2	0
Myoglanis koepckei	1	2	1
Myoglanis aspredinoides	1	2	1
Psammphiletria delicata	1	2	1
Psammphiletria nasuta	1	2	1
Paramphilius teugelsi	1	2	1
Paramphilius baudoni	1	2	1
Paramphilius trichomycteroides	1	2	1
Paramphilius firestonei	1	2	1
Amphilius brevis	1	2	0
Amphilius lamani	1	2	1
Amphilius jacksonii	1	2	0
Amphilius nigricaudatus	1	2	1
Amphilius kivuensis	1	2	1
Amphilius pulcher	1	2	1
Amphilius lampei	1	2	1
Amphilius chalei	1	2	1
Amphilius longirostris	1	2	0
Amphilius korupi	1	2	1
Amphilius uranoscopus	1	2	0
Amphilius kakrimensis	1	2	1
Amphilius caudosignatus	1	2	1
Amphilius dimonikensis	1	2	1
Amphilius mamonekenensis	1	2	1
Amphilius zairensis	1	2	1
Amphilius lentiginosus	1	2	1
Amphilius opisthophthalmus	1	2	1
Amphilius laticaudatus	1	2	1
Amphilius natalensis	1	2	1
Amphilius cryptobullatus	1	2	0
Amphilius maesii	1	2	1
Amphilius atesuensis	1	2	0
Amphilius platychir	1	2	1
Amphilius rheophilus	1	2	1
Tetracamphilius clandestinus	1	2	1
Tetracamphilius pectinatus	1	2	1
Tetracamphilius angustifrons	1	2	1
Tetracamphilius notatus	1	2	0
Dolichamphilius longiceps	1	2	1
Dolichamphilius brieni	1	2	1
Leptorhamdia schultzi	1	2	1
Leptorhamdia essequibensis	1	2	1
Leptorhamdia marmorata	1	2	0
Leptoglanis bouilloni	1	2	1
Leptoglanis xenognathus	1	2	1
Zaireichthys camerunensis	1	2	1
Zaireichthys heterurus	1	2	1
Zaireichthys zonatus	1	2	1
Zaireichthys brevis	1	2	1
Zaireichthys flavomaculatus	1	2	1
Zaireichthys dorae	1	2	1
Zaireichthys mandevillei	1	2	1
Zaireichthys compactus	1	2	1
Zaireichthys rotundiceps	1	2	0
Trachyglanis minutus	1	2	0
Trachyglanis ineac	1	2	1
Trachyglanis intermedius	1	2	1
Trachyglanis sanghensis	1	2	1
Andersonia leptura	1	2	0
Doumea angolensis	1	2	1
Doumea gracila	1	2	0
Doumea thysi	1	2	1
Doumea typica	1	2	0
Doumea chappuisi	1	2	1
Doumea sanaga	1	2	1
Belonoglanis brieni	1	2	1
Belonoglanis tenuis	1	2	0
Phractura brevicauda	1	2	1
Phractura clauseni	1	2	1
Phractura lindica	1	2	0
Phractura tenuicauda	1	2	1
Phractura scaphyrhynchura	1	2	1
Phractura stiassny	1	2	1
Phractura ansorgii	1	2	0
Phractura gladysae	1	2	1
Phractura fasciata	1	2	1
Phractura bovei	1	2	1
Phractura macrura	1	2	1
Phractura intermedia	1	2	1
Phractura longicauda	1	2	0
Anodontiglanis dahli	1	2	1
Euristhmus microceps	1	2	1
Euristhmus nudiceps	1	2	1
Euristhmus sandrae	1	2	1
Euristhmus lepturus	1	2	1
Euristhmus microphthalmus	1	2	1
Oloplotosus torobo	1	2	1
Oloplotosus mariae	1	2	1
Oloplotosus luteus	1	2	1
Paraplotosus muelleri	1	2	1
Paraplotosus albilabris	1	2	1
Paraplotosus butleri	1	2	1
Neosiluroides cooperensis	1	2	1
Cnidoglanis macrocephalus	1	2	1
Plotosus abbreviatus	1	2	1
Plotosus papuensis	1	2	1
Plotosus nhatrangensis	1	2	1
Plotosus limbatus	1	2	1
Plotosus fisadoha	1	2	1
Plotosus canius	1	2	0
Plotosus lineatus	1	2	1
Plotosus nkunga	1	2	1
Plotosus japonicus	1	2	1
Porochilus obbesi	1	2	1
Porochilus meraukensis	1	2	1
Porochilus rendahli	1	2	1
Porochilus argenteus	1	2	1
Neosilurus brevidorsalis	1	2	1
Neosilurus pseudospinosus	1	2	1
Neosilurus equinus	1	2	1
Neosilurus coatesi	1	2	1
Neosilurus gjellerupi	1	2	1
Neosilurus idenburgi	1	2	1
Neosilurus mollespiculum	1	2	1
Neosilurus gloveri	1	2	1
Neosilurus novaeguineae	1	2	1
Neosilurus hyrtlii	1	2	1
Neosilurus ater	1	2	1
Tandanus bostocki	1	2	1
Tandanus tandanus	1	2	0
Micronema hexapterus	1	1	1
Micronema platypogon	1	1	1
Pinniwallago kanpurensis	1	1	1
Ompok leiacanthus	1	2	0
Ompok jaynei	1	1	1
Ompok urbaini	1	1	1
Ompok pluriradiatus	1	1	1
Ompok weberi	1	1	1
Ompok supernus	1	1	1
Ompok borneensis	1	1	1
Ompok pinnatus	1	1	1
Ompok sindensis	1	1	1
Ompok brevirictus	1	1	1
Ompok hypophthalmus	1	1	1
Ompok rhadinurus	1	1	1
Ompok goae	1	1	1
Ompok binotatus	1	1	1
Ompok fumidus	1	1	1
Ompok platyrhynchus	1	1	1
Ompok pabda	1	1	1
Ompok pabo	1	1	1
Ompok bimaculatus	1	2	0
Ompok miostoma	1	2	0
Ompok malabaricus	1	1	1
Silurus chantrei	1	1	1
Silurus grahami	1	2	0
Silurus biwaensis	1	1	1
Silurus mento	1	2	0
Silurus triostegus	1	1	1
Silurus lithophilus	1	2	0
Silurus soldatovi	1	2	0
Silurus duanensis	1	1	1
Silurus asotus	1	2	0
Silurus microdorsalis	1	1	1
Silurus aristotelis	1	2	0
Silurus glanis	1	2	0
Silurus lanzhouensis	1	1	1
Wallago hexanema	1	1	1
Wallago micropogon	1	1	1
Wallago maculatus	1	1	1
Wallago leerii	1	1	1
Wallago attu	1	1	1
Silurichthys indragiriensis	1	1	1
Silurichthys citatus	1	1	1
Silurichthys hasseltii	1	1	1
Silurichthys phaiosoma	1	2	0
Silurichthys marmoratus	1	1	1
Silurichthys sanguineus	1	1	1
Silurichthys gibbiceps	1	1	1
Silurichthys schneideri	1	1	1
Pterocryptis buccata	1	1	1
Pterocryptis burmanensis	1	1	1
Pterocryptis crenula	1	1	1
Pterocryptis taytayensis	1	1	1
Pterocryptis bokorensis	1	1	1
Pterocryptis gangelica	1	1	1
Pterocryptis berdmorei	1	1	1
Pterocryptis torrentis	1	1	1
Pterocryptis inusitata	1	1	1
Pterocryptis cucphuongensis	1	1	1
Pterocryptis indicus	1	1	1
Pterocryptis barakensis	1	1	1
Pterocryptis verecunda	1	1	1
Pterocryptis furnessi	1	1	1
Pterocryptis anomala	1	1	1
Pterocryptis cochinchinensis	1	1	1
Hemisilurus heterorhynchus	1	1	1
Hemisilurus mekongensis	1	1	1
Hemisilurus moolenburghi	1	1	1
Ceratoglanis pachynema	1	1	1
Ceratoglanis scleronema	1	1	1
Kryptopterus palembangensis	1	1	1
Kryptopterus lumholtzi	1	1	1
Kryptopterus piperatus	1	1	1
